Run,Center_ID,Group,BioProject,Method,library_strategy,library_source,instrument,LibraryLayout,total_reads,percent_aligned,coverage,breadth,sample_accession,experiment_desc,collection_date,isolation_source,Sufficient_cov
SRR11454606,Hubei_China,Hubei Provincial Center for Disease Control and Prevention,PRJNA616446,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,Illumina MiniSeq,SINGLE,5668472,0.03,6.168745610808281,0.9655218539945823,SRS6404546,RNA-Seq of Homo sapiens: hCov-19 infected patients Throat swab,2020-02-08,Tianmen,False
SRR11454607,Hubei_China,Hubei Provincial Center for Disease Control and Prevention,PRJNA616446,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,Illumina MiniSeq,SINGLE,4407436,0.25,40.258502491388825,0.9975587733672208,SRS6404545,RNA-Seq of Homo sapiens: hCov-19 infected patients Faeces,2020-02-07,Wuhan,False
SRR11454608,Hubei_China,Hubei Provincial Center for Disease Control and Prevention,PRJNA616446,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,Illumina iSeq 100,SINGLE,2690410,3.2,364.8551650336088,0.9984282513460188,SRS6404544,RNA-Seq of Homo sapiens: hCov-19 infected patients Throat swab and cultured virus,2020-01-08,Jingzhou,True
SRR11454609,Hubei_China,Hubei Provincial Center for Disease Control and Prevention,PRJNA616446,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 550,SINGLE,17121629,0.37,139.96669230511992,0.9987626659532488,SRS6404543,RNA-Seq of Homo sapiens: hCov-19 infected patients Throat swab,2020-01-17,Wuhan,True
SRR11454610,Hubei_China,Hubei Provincial Center for Disease Control and Prevention,PRJNA616446,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 550,SINGLE,14337950,0.87,284.8499481657359,0.9987292244925259,SRS6404542,RNA-Seq of Homo sapiens: hCov-19 infected patients Throat swab,2020-01-18,Wuhan,True
SRR11454611,Hubei_China,Hubei Provincial Center for Disease Control and Prevention,PRJNA616446,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 550,SINGLE,1405558,0.23,7.489348894759723,0.976557536033174,SRS6404540,RNA-Seq of Homo sapiens: hCov-19 infected patients Throat swab,2020-01-18,Wuhan,False
SRR11454612,Hubei_China,Hubei Provincial Center for Disease Control and Prevention,PRJNA616446,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,Illumina MiSeq,SINGLE,3755251,0.05,5.010734708892085,0.9154265458315219,SRS6404539,RNA-Seq of Homo sapiens: hCov-19 infected patients Sputum,2019-12-30,Wuhan,False
SRR11454613,Hubei_China,Hubei Provincial Center for Disease Control and Prevention,PRJNA616446,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,Illumina MiSeq,SINGLE,5418689,4.42,792.3051198876367,0.999933117078554,SRS6404541,RNA-Seq of Homo sapiens: hCov-19 infected patients Bronchial scraping,2019-12-30,Wuhan,True
SRR11454614,Hubei_China,Hubei Provincial Center for Disease Control and Prevention,PRJNA616446,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,Illumina MiSeq,SINGLE,5758629,9.05,1727.8022940842056,0.99966558539277,SRS6404538,RNA-Seq of Homo sapiens: hCov-19 infected patients Bronchoalveolar lavage uid,2019-12-30,Wuhan,True
SRR11454615,Hubei_China,Hubei Provincial Center for Disease Control and Prevention,PRJNA616446,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,Illumina MiSeq,SINGLE,5229309,0.64,109.79841487476172,0.9989967561783101,SRS6404537,RNA-Seq of Homo sapiens: hCov-19 infected patients Bronchoalveolar lavage uid,2019-12-30,Wuhan,True
SRR11412291,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,1120763,0.0,,,SRS6374436,GSM4432397: 3_9_wt2_16; Homo sapiens; RNA-Seq,,,False
SRR11412292,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,1101419,0.0,,,SRS6374436,GSM4432397: 3_9_wt2_16; Homo sapiens; RNA-Seq,,,False
SRR11412293,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,1125546,0.0,,,SRS6374436,GSM4432397: 3_9_wt2_16; Homo sapiens; RNA-Seq,,,False
SRR11412294,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,1116457,0.0,,,SRS6374436,GSM4432397: 3_9_wt2_16; Homo sapiens; RNA-Seq,,,False
SRR11412290,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,3343287,0.0,,,SRS6374437,GSM4432396: 3_9_wt1_15; Homo sapiens; RNA-Seq,,,False
SRR11412289,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,3378623,0.0,,,SRS6374437,GSM4432396: 3_9_wt1_15; Homo sapiens; RNA-Seq,,,False
SRR11412288,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,3313587,0.0,,,SRS6374437,GSM4432396: 3_9_wt1_15; Homo sapiens; RNA-Seq,,,False
SRR11412287,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,3382782,0.0,,,SRS6374437,GSM4432396: 3_9_wt1_15; Homo sapiens; RNA-Seq,,,False
SRR11412286,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,2792070,0.0,,,SRS6374435,GSM4432395: 3_9_mock2_14; Homo sapiens; RNA-Seq,,,False
SRR11412285,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,2817721,0.0,,,SRS6374435,GSM4432395: 3_9_mock2_14; Homo sapiens; RNA-Seq,,,False
SRR11412284,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,2719499,0.0,,,SRS6374435,GSM4432395: 3_9_mock2_14; Homo sapiens; RNA-Seq,,,False
SRR11412283,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,2773749,0.0,,,SRS6374435,GSM4432395: 3_9_mock2_14; Homo sapiens; RNA-Seq,,,False
SRR11412279,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,1369515,0.0,,,SRS6374433,GSM4432394: 3_9_mock1_13; Homo sapiens; RNA-Seq,,,False
SRR11412280,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,1350455,0.0,,,SRS6374433,GSM4432394: 3_9_mock1_13; Homo sapiens; RNA-Seq,,,False
SRR11412281,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,1417013,0.0,,,SRS6374433,GSM4432394: 3_9_mock1_13; Homo sapiens; RNA-Seq,,,False
SRR11412282,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,1405918,0.0,,,SRS6374433,GSM4432394: 3_9_mock1_13; Homo sapiens; RNA-Seq,,,False
SRR11412275,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,1593564,0.0,0.003444470454469451,0.003444470454469451,SRS6374434,GSM4432393: svRNA184-RSV-1-indexF4; Homo sapiens; RNA-Seq,,,False
SRR11412276,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,1574292,0.0,,,SRS6374434,GSM4432393: svRNA184-RSV-1-indexF4; Homo sapiens; RNA-Seq,,,False
SRR11412277,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,1645151,0.0,,,SRS6374434,GSM4432393: svRNA184-RSV-1-indexF4; Homo sapiens; RNA-Seq,,,False
SRR11412278,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,1607286,0.0,0.0022740193291642978,0.0022740193291642978,SRS6374434,GSM4432393: svRNA184-RSV-1-indexF4; Homo sapiens; RNA-Seq,,,False
SRR11412274,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,2812164,0.0,,,SRS6374432,GSM4432392: svRNA184-RSV-3-indexH9; Homo sapiens; RNA-Seq,,,False
SRR11412273,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,2858380,0.0,,,SRS6374432,GSM4432392: svRNA184-RSV-3-indexH9; Homo sapiens; RNA-Seq,,,False
SRR11412272,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,2766068,0.0,,,SRS6374432,GSM4432392: svRNA184-RSV-3-indexH9; Homo sapiens; RNA-Seq,,,False
SRR11412271,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,2794272,0.0,,,SRS6374432,GSM4432392: svRNA184-RSV-3-indexH9; Homo sapiens; RNA-Seq,,,False
SRR11412270,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,6578304,0.0,0.015282747550413003,0.015282747550413003,SRS6374431,GSM4432391: svRNA184-mock-1-indexF1; Homo sapiens; RNA-Seq,,,False
SRR11412269,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,6706893,0.0,0.02197103969501388,0.02197103969501388,SRS6374431,GSM4432391: svRNA184-mock-1-indexF1; Homo sapiens; RNA-Seq,,,False
SRR11412268,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,6404966,0.0,0.015115540246797982,0.012038925860281578,SRS6374431,GSM4432391: svRNA184-mock-1-indexF1; Homo sapiens; RNA-Seq,,,False
SRR11412267,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,6466077,0.0,0.008193157877136073,0.008193157877136073,SRS6374431,GSM4432391: svRNA184-mock-1-indexF1; Homo sapiens; RNA-Seq,,,False
SRR11412266,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,8048208,0.0,,,SRS6374428,GSM4432390: svRNA184-mock-3-indexF3; Homo sapiens; RNA-Seq,,,False
SRR11412265,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,8218890,0.0,,,SRS6374428,GSM4432390: svRNA184-mock-3-indexF3; Homo sapiens; RNA-Seq,,,False
SRR11412264,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,7855458,0.0,,,SRS6374428,GSM4432390: svRNA184-mock-3-indexF3; Homo sapiens; RNA-Seq,,,False
SRR11412263,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,7955076,0.0,,,SRS6374428,GSM4432390: svRNA184-mock-3-indexF3; Homo sapiens; RNA-Seq,,,False
SRR11412262,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,5205586,0.03,7.136942781660702,0.4060462160987192,SRS6374429,GSM4432389: CoV002-CoV2-1-indexG4; Homo sapiens; RNA-Seq,,,False
SRR11412261,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,5308159,0.03,7.583954787145102,0.4073504330669164,SRS6374429,GSM4432389: CoV002-CoV2-1-indexG4; Homo sapiens; RNA-Seq,,,False
SRR11412260,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,5024859,0.03,6.970638397485202,0.3843761495502124,SRS6374429,GSM4432389: CoV002-CoV2-1-indexG4; Homo sapiens; RNA-Seq,,,False
SRR11412259,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,5064549,0.03,6.783934722268668,0.3520048155703441,SRS6374429,GSM4432389: CoV002-CoV2-1-indexG4; Homo sapiens; RNA-Seq,,,False
SRR11412258,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,7454205,0.03,8.71226967193927,0.4472795371701836,SRS6374427,GSM4432388: CoV002-CoV2-2-indexG5; Homo sapiens; RNA-Seq,,,False
SRR11412257,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,7609747,0.03,8.829515433234123,0.4457077885162024,SRS6374427,GSM4432388: CoV002-CoV2-2-indexG5; Homo sapiens; RNA-Seq,,,False
SRR11412256,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,7275612,0.03,8.343477243085978,0.4403905962612447,SRS6374427,GSM4432388: CoV002-CoV2-2-indexG5; Homo sapiens; RNA-Seq,,,False
SRR11412255,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,7341500,0.03,8.260341771728589,0.4335685382737518,SRS6374427,GSM4432388: CoV002-CoV2-2-indexG5; Homo sapiens; RNA-Seq,,,False
SRR11412254,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,8596200,0.03,12.762064006955823,0.5163027121024646,SRS6374430,GSM4432387: CoV002-CoV2-3-indexG6; Homo sapiens; RNA-Seq,,,False
SRR11412251,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,8420359,0.03,12.510617663779554,0.4805203491288499,SRS6374430,GSM4432387: CoV002-CoV2-3-indexG6; Homo sapiens; RNA-Seq,,,False
SRR11412253,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,8751881,0.03,13.371166772564626,0.4934287529679297,SRS6374430,GSM4432387: CoV002-CoV2-3-indexG6; Homo sapiens; RNA-Seq,,,False
SRR11412252,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,8372617,0.03,12.415008527572484,0.549811055746915,SRS6374430,GSM4432387: CoV002-CoV2-3-indexG6; Homo sapiens; RNA-Seq,,,False
SRR11412250,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,2945461,0.0,,,SRS6374426,GSM4432386: CoV002-mock1-indexG1; Homo sapiens; RNA-Seq,,,False
SRR11412249,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,2995430,0.0,,,SRS6374426,GSM4432386: CoV002-mock1-indexG1; Homo sapiens; RNA-Seq,,,False
SRR11412248,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,2862323,0.0,0.0035782362973614686,0.0035782362973614686,SRS6374426,GSM4432386: CoV002-mock1-indexG1; Homo sapiens; RNA-Seq,,,False
SRR11412247,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,2880493,0.0,0.004213624051098553,0.004213624051098553,SRS6374426,GSM4432386: CoV002-mock1-indexG1; Homo sapiens; RNA-Seq,,,False
SRR11412243,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,3628678,0.0,,,SRS6374425,GSM4432385: CoV002-mock2-indexG2; Homo sapiens; RNA-Seq,,,False
SRR11412244,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,3612583,0.0,,,SRS6374425,GSM4432385: CoV002-mock2-indexG2; Homo sapiens; RNA-Seq,,,False
SRR11412245,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,3781064,0.0,,,SRS6374425,GSM4432385: CoV002-mock2-indexG2; Homo sapiens; RNA-Seq,,,False
SRR11412246,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,3722519,0.0,,,SRS6374425,GSM4432385: CoV002-mock2-indexG2; Homo sapiens; RNA-Seq,,,False
SRR11412242,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,6826811,0.0,,,SRS6374424,GSM4432384: CoV002-mock3-indexG3; Homo sapiens; RNA-Seq,,,False
SRR11412241,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,6933877,0.0,,,SRS6374424,GSM4432384: CoV002-mock3-indexG3; Homo sapiens; RNA-Seq,,,False
SRR11412240,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,6606107,0.0,,,SRS6374424,GSM4432384: CoV002-mock3-indexG3; Homo sapiens; RNA-Seq,,,False
SRR11412239,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,6647150,0.0,,,SRS6374424,GSM4432384: CoV002-mock3-indexG3; Homo sapiens; RNA-Seq,,,False
SRR11412238,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,10993147,0.1,48.18804133364545,0.4975754940975822,SRS6374423,GSM4432383: SARS004_CoV2_1; Homo sapiens; RNA-Seq,,,False
SRR11412237,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,11177796,0.1,48.597231047052134,0.5412834832625489,SRS6374423,GSM4432383: SARS004_CoV2_1; Homo sapiens; RNA-Seq,,,False
SRR11412236,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,10939834,0.1,46.6854161789787,0.5057352105139953,SRS6374423,GSM4432383: SARS004_CoV2_1; Homo sapiens; RNA-Seq,,,False
SRR11412235,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,11099958,0.1,46.19402735511487,0.5242617797545397,SRS6374423,GSM4432383: SARS004_CoV2_1; Homo sapiens; RNA-Seq,,,False
SRR11412231,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,3799735,0.08,13.050530047152462,0.36039862221181823,SRS6374422,GSM4432382: SARS004_CoV2_2; Homo sapiens; RNA-Seq,,,False
SRR11412232,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,3745371,0.08,13.03905962612447,0.3629067317660435,SRS6374422,GSM4432382: SARS004_CoV2_2; Homo sapiens; RNA-Seq,,,False
SRR11412233,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,3814880,0.08,13.74587833996589,0.39029528809818415,SRS6374422,GSM4432382: SARS004_CoV2_2; Homo sapiens; RNA-Seq,,,False
SRR11412234,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,3748104,0.09,13.787713607330367,0.3841755007858743,SRS6374422,GSM4432382: SARS004_CoV2_2; Homo sapiens; RNA-Seq,,,False
SRR11412227,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,3774499,0.1,16.137845701100225,0.43841755007858746,SRS6374421,GSM4432381: SARS004_CoV2_3; Homo sapiens; RNA-Seq,,,False
SRR11412228,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,3718540,0.1,15.640771828913484,0.4342039260274889,SRS6374421,GSM4432381: SARS004_CoV2_3; Homo sapiens; RNA-Seq,,,False
SRR11412229,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,3803175,0.1,16.320502959569275,0.4492525833528409,SRS6374421,GSM4432381: SARS004_CoV2_3; Homo sapiens; RNA-Seq,,,False
SRR11412230,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,3735882,0.1,16.224893823362205,0.4548707487543056,SRS6374421,GSM4432381: SARS004_CoV2_3; Homo sapiens; RNA-Seq,,,False
SRR11412226,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,6032851,0.0,0.30107347088920844,0.11711199545196135,SRS6374420,GSM4432380: SARS004_mock_1; Homo sapiens; RNA-Seq,,,False
SRR11412223,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,6111163,0.0,0.2726482292746547,0.10738053038156707,SRS6374420,GSM4432380: SARS004_mock_1; Homo sapiens; RNA-Seq,,,False
SRR11412225,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,6122892,0.0,0.2285723840417349,0.0878172758586095,SRS6374420,GSM4432380: SARS004_mock_1; Homo sapiens; RNA-Seq,,,False
SRR11412224,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,6020043,0.0,0.44711232986656857,0.1474099588670033,SRS6374420,GSM4432380: SARS004_mock_1; Homo sapiens; RNA-Seq,,,False
SRR11412222,Icahn_NY,Icahn School of Medicine at Mount Sina,PRJNA615032,RNA-seq,RNA-Seq,TRANSCRIPTOMIC,NextSeq 500,SINGLE,4032103,0.0,0.06805337257131391,0.047119018158713166,SRS6374464,GSM4432379: SARS004_mock_2; Homo sapiens; RNA-Seq,,,False
